nitrogen,phosphorus,potassium,ph,organicMatter,moisture,healthScore,cluster
24.06,76.9,59.39,7.85,1.76,25.67,43.42,D
24.98,78.18,46.77,5.61,6.37,36.94,68.35,C
63.09,12.73,35.59,6.13,2.18,33.9,57.25,C
21.05,57.75,83.21,7.39,3.39,51.44,48.73,D
17.43,21.69,16.9,5.59,2.39,23.45,34.27,D
27.52,35.57,45.63,7.0,4.74,27.14,57.71,C
28.86,30.6,22.28,6.88,3.71,44.83,50.58,D
22.53,52.18,41.24,7.6,2.01,25.25,40.72,D
46.48,19.81,68.92,5.29,5.86,41.73,56.51,C
49.52,75.07,39.57,7.88,2.25,24.39,44.08,D
66.7,14.22,11.21,5.89,6.94,48.41,56.26,C
30.9,68.54,23.49,7.7,1.66,30.47,43.49,D
30.85,20.88,21.16,5.84,2.81,31.7,47.97,D
74.01,63.1,33.68,5.54,7.29,48.28,64.26,C
20.2,49.86,11.39,5.09,4.57,47.0,37.76,D
69.7,76.94,12.46,5.6,6.52,21.82,61.03,C
62.16,48.91,62.79,6.11,3.32,51.87,57.03,C
35.69,58.84,39.71,7.58,4.08,41.44,52.77,D
18.61,47.18,78.03,7.99,3.5,39.36,48.56,D
21.99,77.59,47.53,6.12,7.03,39.34,74.88,B
65.1,65.62,74.89,5.96,3.61,53.37,59.37,C
29.99,15.09,67.06,5.48,4.49,33.13,55.29,C
58.04,53.63,34.57,7.6,7.87,26.06,64.1,C
81.47,14.39,39.86,5.26,4.54,47.87,46.94,D
65.05,54.16,30.8,6.21,7.7,38.64,79.16,B
40.33,76.01,37.99,6.72,4.7,47.56,64.21,C
56.98,79.7,26.85,7.22,3.68,29.95,61.71,C
43.21,17.95,27.9,6.4,3.02,44.13,53.79,D
50.75,80.6,66.87,5.66,7.48,45.41,72.67,B
65.12,32.54,70.49,7.01,4.96,41.65,67.9,C
16.41,72.83,21.78,6.77,6.65,41.2,68.41,C
76.21,19.05,62.59,6.54,5.94,16.22,66.02,C
15.52,24.08,31.01,6.24,5.05,19.7,50.37,D
37.58,42.99,80.64,6.6,6.69,46.97,73.41,B
68.37,81.39,16.06,7.59,7.55,42.75,66.84,C
16.22,36.72,47.59,6.45,6.03,46.83,63.37,C
28.27,40.66,82.22,5.03,7.61,34.05,65.14,C
41.26,41.89,56.7,7.55,7.19,19.34,56.34,C
78.4,34.19,22.57,5.19,7.47,37.77,63.37,C
50.71,57.83,49.63,6.9,6.88,30.21,75.4,B
26.74,73.01,60.05,6.6,6.65,51.88,69.25,A
74.33,67.96,10.42,7.49,6.6,37.2,67.94,C
24.11,38.85,21.14,5.26,2.26,54.51,27.19,D
75.92,83.27,42.09,6.1,4.01,46.2,67.11,C
62.66,80.08,72.47,6.91,5.55,32.68,81.39,B
21.37,69.25,57.89,6.1,7.76,24.02,71.79,B
64.78,24.03,59.27,5.85,4.65,18.21,54.03,A
48.86,67.22,84.19,6.32,2.82,30.5,71.41,B
57.11,41.29,60.88,5.15,5.55,19.57,50.23,D
19.36,60.45,58.21,6.72,2.04,43.56,56.72,C
44.37,15.85,23.27,5.54,7.2,43.36,55.19,C
36.03,84.38,39.42,5.89,1.93,43.63,53.66,D
60.8,16.44,75.43,7.7,2.92,18.65,42.31,D
16.31,39.69,67.88,6.95,1.76,44.66,49.84,D
37.37,29.72,41.14,5.66,2.1,39.62,47.45,D
67.93,58.31,26.44,6.19,6.05,29.5,72.64,B
52.46,40.53,14.1,6.74,4.86,50.76,55.0,C
48.81,70.41,33.97,7.54,3.67,36.6,58.66,C
38.81,76.58,58.92,7.26,7.49,35.79,78.06,B
68.68,81.01,38.83,5.89,2.27,46.61,57.02,C
77.2,73.13,35.64,6.86,4.09,39.68,71.36,B
19.46,69.31,35.51,7.01,4.91,32.74,64.86,C
30.04,79.84,37.81,7.88,3.92,45.09,47.32,D
15.19,40.47,83.39,6.5,4.77,45.04,66.66,C
82.57,54.29,59.69,7.92,6.09,19.7,56.15,C
49.59,32.06,81.1,5.36,3.74,20.53,48.49,D
45.59,29.89,47.23,5.56,5.22,51.03,48.85,D
41.32,83.37,56.93,6.07,6.85,46.94,72.12,B
46.49,19.54,15.38,7.86,5.2,18.04,36.42,D
43.46,80.9,31.9,7.38,3.59,18.41,48.87,D
34.95,81.74,68.8,7.01,2.29,22.59,57.23,C
21.99,28.3,50.78,5.6,7.9,52.34,53.55,D
43.66,65.74,78.39,5.51,4.19,54.48,51.7,D
66.33,37.67,28.69,7.09,7.21,34.34,73.49,B
80.47,11.57,82.84,7.98,3.49,16.82,41.65,D
42.95,20.2,48.18,6.5,2.49,16.92,49.55,D
18.64,16.83,66.84,6.24,7.02,53.35,58.71,C
21.3,56.16,18.99,6.94,1.99,17.37,40.31,D
80.82,79.28,47.31,6.52,4.16,21.71,72.23,B
28.05,76.94,17.69,7.89,2.16,15.38,30.41,D
79.23,41.93,14.07,7.27,4.6,38.43,61.09,C
21.63,13.28,16.44,6.6,7.17,23.57,59.42,C
